time,longitude,latitude,accuracy,height,azimuth,rscp,ecio,car_speed,engine_rpm,accel_pos,engine_cool_temp,brake_sw,accum_dist,accum_fuel,battery_voltage,fuel_cost,idle_sw,ac,light_sw,steering_torque,shift_pos,shift_mode,blinker,wiper,fuel_injection,odometer,soc,air_temp_setting1,air_temp_setting2,air_temp_setting3,air_fan1,air_fan2,air_fan3,ext_int_air,door_lock,door_open,seatbelt,abs,temperature,motor_temperature,electric_mileage,a_000_x,a_000_y,a_000_z,a_200_x,a_200_y,a_200_z,a_400_x,a_400_y,a_400_z,a_600_x,a_600_y,a_600_z,a_800_x,a_800_y,a_800_z
1560597797,135.559504,34.737966,0.9,10.1,196.9,61,3,27.00,904,10.0,86,1,3824949,565218.39,13.26,13.90,,,,,,,,,29,,,,,,,,,,,,,,,,,-99,-16,981,-114,-43,1052,-129,-37,1019,-94,-28,996,-89,-28,999
1560597798,135.559489,34.737908,0.9,9.5,193.5,61,3,23.00,826,10.0,86,0,3824956,565218.89,13.41,12.80,,,,,,,,,29,,,,,,,,,,,,,,,,,-45,-83,994,-58,-66,1047,-83,-107,1058,-64,-143,1020,-15,-81,1046
1560597799,135.559493,34.737842,0.9,9.8,189.2,61,3,22.00,797,15.0,86,0,3824962,565219.49,13.41,10.00,,,,,,,,,36,,,,,,,,,,,,,,,,,-20,-79,1048,-5,-133,1008,-34,-132,1086,-12,-144,1019,-1,-130,1032
1560597800,135.559538,34.737798,0.8,9.4,183.1,61,3,21.00,1393,18.0,86,0,3824968,565221.41,13.40,2.90,,,,,,,,,117,,,,,,,,,,,,,,,,,1,-126,1036,7,-124,1061,-4,-168,1033,19,-118,1014,10,-134,1055
1560597801,135.559552,34.737737,1.2,9.6,186.0,61,3,22.00,1541,20.0,86,0,3824974,565223.83,13.44,2.30,,,,,,,,,161,,,,,,,,,,,,,,,,,10,-134,1055,6,-155,1059,24,-124,1055,29,-146,1044,48,-111,1033
1560597802,135.559547,34.737689,1.0,10.0,190.9,61,3,26.00,1743,21.0,86,0,3824981,565226.56,13.42,2.60,,,,,,,,,165,,,,,,,,,,,,,,,,,49,-40,1052,49,-26,1055,60,-29,1047,62,-21,1030,48,-24,1044
1560597803,135.559537,34.737638,1.0,9.9,194.3,61,3,28.00,1781,21.0,86,0,3824988,565229.52,13.43,2.60,,,,,,,,,177,,,,,,,,,,,,,,,,,48,-24,1044,42,-49,1046,43,-16,1029,33,-36,1048,43,-59,1042
1560597804,135.559495,34.737576,1.0,10.0,200.7,61,3,30.00,1783,21.0,86,0,3824997,565232.36,13.44,2.90,,,,,,,,,170,,,,,,,,,,,,,,,,,43,-59,1042,44,-50,1026,34,-42,1047,23,-19,1055,46,-41,936
1560597805,135.559455,34.737514,1.0,9.4,203.2,61,3,33.00,1787,21.0,86,0,3825006,565235.30,13.44,3.10,,,,,,,,,183,,,,,,,,,,,,,,,,,46,-41,936,15,-36,1120,42,-18,1029,47,-30,1022,31,-22,1057
1560597806,135.559388,34.737427,1.0,9.4,209.0,61,3,38.00,1766,18.0,86,0,3825016,565238.15,13.40,4.00,,,,,,,,,158,,,,,,,,,,,,,,,,,4,-25,1036,3,-2,1045,-10,-45,1056,-4,-68,1046,-4,-38,983
1560597807,135.559312,34.737341,0.8,9.4,213.4,61,3,39.00,1660,16.0,86,0,3825027,565240.22,13.41,5.20,,,,,,,,,123,,,,,,,,,,,,,,,,,-4,-38,983,-37,-24,1058,-39,-30,1078,-7,-49,994,-27,-49,1029
1560597808,135.559231,34.737243,0.9,9.1,213.7,61,3,41.00,1583,15.0,86,0,3825038,565241.54,13.38,8.70,,,,,,,,,77,,,,,,,,,,,,,,,,,-27,-49,1029,-50,-51,1032,-36,-50,1060,-19,-19,1009,-40,-18,1024
1560597809,135.559162,34.737155,0.9,9.1,213.7,61,3,42.00,1581,13.0,86,0,3825050,565242.65,13.43,12.70,,,,,,,,,55,,,,,,,,,,,,,,,,,-40,-18,1024,-59,-58,1052,-55,-81,1015,-40,-1,996,-86,-12,1048
1560597810,135.559086,34.737058,0.9,9.1,214.4,61,3,42.00,1492,10.0,86,0,3825062,565242.65,13.41,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-63,-33,986,-92,-38,1029,-85,-44,1024,-87,-44,1036,-75,-50,994
1560597811,135.559015,34.736969,0.9,9.6,219.0,61,1,41.00,1413,10.0,86,0,3825073,565242.65,13.40,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-75,-50,994,-97,-45,1050,-102,-61,1064,-65,-42,1027,-92,-46,1036
1560597812,135.558983,34.736850,0.8,10.8,215.1,61,1,41.00,1399,10.0,86,0,3825084,565242.65,13.42,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-92,-46,1036,-70,-35,974,-95,-44,1035,-93,-50,1044,-71,-40,1004
1560597813,135.558943,34.736750,0.8,11.6,211.3,61,1,40.00,1348,10.0,86,0,3825095,565242.65,13.36,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-71,-40,1004,-80,-27,1027,-87,-24,1033,-74,-13,997,-95,-50,1047
1560597814,135.558878,34.736667,0.8,11.7,212.2,61,1,36.00,1272,14.0,86,0,3825106,565242.65,13.42,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-16,-42,958,-39,-13,1030,-67,-38,1082,-27,-57,1004,-26,-34,1021
1560597815,135.558816,34.736574,0.8,11.7,209.0,61,1,36.00,1348,14.0,86,0,3825116,565243.64,13.40,10.10,,,,,,,,,59,,,,,,,,,,,,,,,,,-29,-29,1033,-50,-21,1058,-42,-38,1032,-48,-52,1069,-38,-85,1019
1560597816,135.558760,34.736501,0.8,12.5,208.4,61,1,36.00,1312,14.0,86,0,3825126,565244.94,13.47,6.00,,,,,,,,,99,,,,,,,,,,,,,,,,,-39,-86,1027,-37,-70,1046,-4,-71,993,19,-58,999,21,-74,1053
1560597817,135.558713,34.736411,0.8,13.3,206.0,61,3,36.00,1481,20.0,86,0,3825136,565247.33,13.44,3.40,,,,,,,,,173,,,,,,,,,,,,,,,,,21,-77,1067,25,-60,1071,43,-64,1027,13,-51,1082,58,-71,996
1560597818,135.558670,34.736300,0.8,13.9,208.5,61,3,38.00,1975,25.0,86,0,3825146,565250.73,13.34,2.60,,,,,,,,,234,,,,,,,,,,,,,,,,,59,-55,996,39,-34,1058,50,-31,1017,51,-51,1014,44,-42,1039
1560597819,135.558609,34.736227,0.8,14.2,211.1,61,3,40.00,1920,25.0,86,0,3825157,565254.47,13.39,2.90,,,,,,,,,224,,,,,,,,,,,,,,,,,44,-42,1039,34,-18,1061,45,-20,1058,53,-22,1023,45,-23,1041
1560597820,135.558542,34.736118,0.8,13.0,215.0,61,6,43.00,1951,25.0,86,0,3825169,565258.27,13.43,3.20,,,,,,,,,220,,,,,,,,,,,,,,,,,43,-23,1042,35,-29,1060,36,-2,1012,-46,-23,1037,-66,-48,1078
1560597821,135.558464,34.736023,0.9,12.5,217.1,61,6,44.00,1914,10.0,86,0,3825181,565260.06,13.31,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-66,-49,1053,-32,-57,940,-81,-23,1000,-84,-3,1076,-86,-35,1030
1560597822,135.558389,34.735926,0.8,12.2,218.1,61,6,47.00,1625,10.0,85,1,3825194,565260.06,13.33,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-210,-42,984,-270,-37,1005,-239,-49,962,-250,-33,963,-302,-24,1023
1560597823,135.558283,34.735819,0.8,12.2,219.3,61,6,45.00,1830,10.0,85,1,3825207,565260.06,13.25,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-299,-26,1010,-278,-22,959,-290,-37,980,-278,-25,967,-275,-16,973
1560597824,135.558196,34.735741,0.8,12.0,220.3,61,6,40.00,1390,10.0,85,1,3825218,565260.06,13.30,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-275,-16,973,-279,-24,994,-269,-25,965,-284,-25,981,-320,-37,984
1560597825,135.558118,34.735662,0.8,11.9,219.9,61,6,35.00,1496,10.0,85,1,3825227,565260.06,13.33,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-318,-37,986,-308,-20,953,-321,-40,961,-340,-94,1010,-279,-40,948
1560597826,135.558049,34.735592,0.8,11.8,221.6,61,6,24.00,951,10.0,85,1,3825235,565260.37,13.28,10.60,,,,,,,,,37,,,,,,,,,,,,,,,,,-230,-189,1030,-214,-247,988,-202,-199,1031,-208,-197,1055,-153,-149,1019
1560597827,135.558037,34.735534,0.8,11.0,217.1,61,6,17.00,1179,10.0,85,1,3825240,565260.37,13.32,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-153,-149,1019,-128,-138,1034,-131,-172,1028,-97,-142,1007,-82,-111,1032
1560597828,135.558002,34.735503,0.8,11.2,216.0,61,6,13.00,1144,10.0,85,1,3825244,565260.37,13.38,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-82,-111,1032,-78,-58,1075,-74,-94,1009,-93,-117,1031,-128,-158,1032
1560597829,135.557995,34.735502,0.8,11.5,217.2,61,6,11.00,1068,10.0,85,0,3825247,565260.63,13.39,5.40,,,,,,,,,30,,,,,,,,,,,,,,,,,-128,-158,1032,-118,-121,1054,-111,-109,1029,-80,-96,1019,-87,-95,1056
1560597830,135.557965,34.735501,0.8,12.6,235.4,61,6,9.00,937,15.0,85,0,3825249,565261.20,13.31,3.90,,,,,,,,,37,,,,,,,,,,,,,,,,,18,-56,1030,20,-126,1035,16,-97,1031,-46,-93,1054,-39,-51,1026
1560597831,135.557946,34.735512,0.8,13.0,268.4,61,6,9.00,1118,10.0,85,0,3825252,565261.62,13.40,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-39,-51,1026,-42,-32,1033,-36,-34,1036,-31,-35,1024,-23,-28,1035
1560597832,135.557907,34.735532,0.8,12.0,291.5,61,3,10.00,906,10.0,85,0,3825255,565262.29,13.40,3.30,,,,,,,,,49,,,,,,,,,,,,,,,,,-23,-28,1035,-29,-43,1034,3,-28,1023,35,-38,1051,89,-32,1032
1560597833,135.557879,34.735557,0.9,11.1,305.1,61,3,8.00,916,16.0,85,0,3825257,565263.67,13.43,1.30,,,,,,,,,114,,,,,,,,,,,,,,,,,92,-32,1034,104,-29,1037,124,-20,1026,134,-21,1030,133,-24,1032
1560597834,135.557860,34.735574,0.9,10.6,310.3,61,3,9.00,1528,17.0,85,0,3825260,565265.64,13.40,1.20,,,,,,,,,121,,,,,,,,,,,,,,,,,96,-30,1024,75,-54,1053,65,-22,1070,80,-2,1047,85,-57,1027
1560597835,135.557844,34.735593,0.9,10.5,313.4,61,3,12.00,1685,17.0,85,0,3825262,565267.69,13.43,1.60,,,,,,,,,122,,,,,,,,,,,,,,,,,84,-55,1031,86,-27,1030,55,2,1045,36,36,1072,73,-19,961
1560597836,135.557813,34.735625,1.0,9.8,316.6,61,3,15.00,1835,17.0,85,0,3825267,565270.02,13.41,1.60,,,,,,,,,150,,,,,,,,,,,,,,,,,73,-19,961,10,68,1127,25,99,1083,65,-14,966,20,66,1125
1560597837,135.557785,34.735646,0.8,9.8,314.7,61,3,16.00,1526,18.0,85,0,3825271,565272.15,13.42,2.40,,,,,,,,,130,,,,,,,,,,,,,,,,,19,71,1133,57,34,984,33,76,1065,41,32,1094,61,-16,956
1560597838,135.557750,34.735666,0.8,9.2,312.6,61,3,19.00,1589,18.0,85,0,3825277,565274.40,13.40,2.50,,,,,,,,,138,,,,,,,,,,,,,,,,,61,-16,956,53,63,1021,36,13,1118,43,-66,1023,66,35,935
1560597839,135.557708,34.735695,0.8,8.8,311.3,61,3,22.00,1666,18.0,85,0,3825283,565276.89,13.43,2.40,,,,,,,,,149,,,,,,,,,,,,,,,,,40,20,1063,51,25,1001,67,-5,967,24,23,1066,55,3,1025
1560597840,135.557639,34.735753,0.9,7.8,308.9,61,3,24.00,1698,18.0,85,0,3825290,565279.26,13.44,2.70,,,,,,,,,145,,,,,,,,,,,,,,,,,50,-1,1022,59,-2,1023,46,-10,1021,38,5,1079,49,-25,1004
1560597841,135.557575,34.735829,0.8,8.7,313.4,61,5,26.00,1751,18.0,85,0,3825297,565281.75,13.43,3.00,,,,,,,,,150,,,,,,,,,,,,,,,,,49,-25,1004,26,-29,1066,47,-46,1026,41,-23,1040,32,-12,1002
1560597842,135.557514,34.735888,0.8,10.2,312.4,61,5,27.00,1791,18.0,85,0,3825305,565283.92,13.38,4.30,,,,,,,,,110,,,,,,,,,,,,,,,,,32,-12,1002,10,-16,1059,4,-5,945,-53,-41,1163,-8,-2,936
1560597843,135.557447,34.735934,0.8,10.3,311.4,61,5,30.00,1780,15.0,85,0,3825313,565285.40,13.43,5.60,,,,,,,,,88,,,,,,,,,,,,,,,,,-20,-6,1061,-25,2,1039,-31,1,1033,-65,-14,1003,-93,-6,1071
1560597844,135.557382,34.736007,0.9,10.2,316.5,67,7,31.00,1768,10.0,85,0,3825322,565285.99,13.39,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-93,-6,1071,-72,-1,992,-80,13,974,-95,0,1037,-110,6,1024
1560597845,135.557320,34.736073,1.0,10.0,317.4,67,7,30.00,1378,10.0,85,0,3825330,565285.99,13.36,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-110,6,1024,-115,-5,1053,-75,4,990,-128,6,1091,-75,-44,897
1560597846,135.557261,34.736128,1.1,10.7,316.8,67,7,30.00,1093,10.0,85,0,3825338,565285.99,13.40,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-67,-34,876,-123,9,1088,-123,-45,1063,-77,13,970,-92,-23,1105
1560597847,135.557187,34.736187,1.1,10.9,316.6,67,5,29.00,1403,10.0,85,1,3825346,565285.99,13.32,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-77,-4,978,-81,-19,1013,-124,-37,1095,-87,0,982,-70,18,1020
1560597848,135.557130,34.736240,1.1,10.2,316.3,67,5,26.00,1349,10.0,85,1,3825353,565285.99,13.33,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-70,18,1020,-86,-20,1036,-94,12,1052,-58,-1,997,-60,-7,1047
1560597849,135.557084,34.736297,1.1,10.2,316.7,67,5,25.00,1305,10.0,85,0,3825360,565285.99,13.43,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-60,-7,1047,-77,-6,1032,-36,-22,967,-28,-7,1040,-8,6,1007
1560597850,135.557042,34.736356,1.1,10.5,318.1,67,5,24.00,1393,16.0,85,0,3825367,565287.28,13.42,4.30,,,,,,,,,91,,,,,,,,,,,,,,,,,-8,6,1007,-22,-18,1098,-33,22,1051,30,5,992,3,10,1030
1560597851,135.556996,34.736405,1.1,10.4,317.0,67,5,25.00,1562,16.0,85,0,3825374,565288.98,13.45,4.00,,,,,,,,,101,,,,,,,,,,,,,,,,,-1,17,1037,13,-22,1012,3,14,1015,-7,-26,1060,2,-40,1017
1560597852,135.556931,34.736452,1.0,10.5,316.5,67,5,27.00,1620,16.0,85,0,3825381,565290.76,13.43,4.20,,,,,,,,,104,,,,,,,,,,,,,,,,,2,-40,1017,-7,-37,1054,-25,-66,1101,27,-56,948,-9,-69,1054
1560597853,135.556870,34.736502,0.9,10.5,315.3,73,5,27.00,1680,16.0,85,0,3825389,565292.61,13.42,3.90,,,,,,,,,112,,,,,,,,,,,,,,,,,-9,-69,1054,-2,-33,996,3,-16,1041,-25,-41,1108,0,-24,1029
1560597854,135.556820,34.736559,0.9,10.8,314.6,73,5,28.00,1733,16.0,85,0,3825397,565294.46,13.42,4.50,,,,,,,,,109,,,,,,,,,,,,,,,,,0,-24,1029,23,-8,956,-35,-10,1119,-3,22,1010,15,-12,1001
1560597855,135.556750,34.736611,0.9,10.9,314.8,73,5,30.00,1830,12.0,85,0,3825405,565295.42,13.37,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-43,-6,1019,-58,20,1029,-84,-12,1053,-66,0,992,-84,-3,1031
1560597856,135.556686,34.736648,0.9,11.2,308.0,73,5,31.00,1714,10.0,85,0,3825413,565295.42,13.43,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-84,-3,1031,-84,-5,1020,-94,-9,1028,-122,-4,1116,-74,-24,922
1560597857,135.556622,34.736721,0.8,11.6,311.4,73,5,31.00,1531,10.0,85,0,3825422,565295.42,13.29,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-74,-24,922,-100,-35,1005,-166,-42,1200,-70,-1,903,-94,-20,1024
1560597858,135.556556,34.736764,0.9,11.3,313.0,73,5,30.00,1411,10.0,85,1,3825430,565295.42,13.31,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-94,-20,1024,-152,-55,1075,-103,-17,955,-123,-70,1038,-112,-3,1007
1560597859,135.556492,34.736810,0.9,10.8,311.0,73,5,28.00,1366,10.0,85,1,3825438,565295.42,13.29,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-132,-32,1005,-149,-18,1007,-145,-28,1033,-145,-14,968,-168,4,1039
1560597860,135.556424,34.736862,1.0,10.8,311.6,73,5,26.00,1291,10.0,85,1,3825446,565295.42,13.25,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-159,5,1062,-157,-31,987,-152,5,976,-191,21,1063,-171,-33,974
1560597861,135.556378,34.736920,1.0,10.8,313.7,73,5,25.00,1136,10.0,85,1,3825452,565295.67,13.33,13.80,,,,,,,,,30,,,,,,,,,,,,,,,,,-175,-38,989,-165,-1,985,-183,9,1059,-167,-40,971,-187,-53,1036
1560597862,135.556353,34.736969,1.0,11.1,316.3,85,8,21.00,988,10.0,85,1,3825458,565296.23,13.32,7.70,,,,,,,,,36,,,,,,,,,,,,,,,,,-187,-53,1036,-219,-102,1027,-183,-129,999,-164,-108,1049,-150,-143,1041
1560597863,135.556301,34.737001,1.1,11.8,313.5,85,8,15.00,1150,10.0,85,0,3825462,565296.23,13.37,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-120,-139,1016,-121,-158,1030,-107,-112,1048,-120,-100,1062,-89,-82,1038
1560597864,135.556287,34.737020,1.2,11.8,315.9,85,8,12.00,1201,11.0,85,0,3825466,565296.23,13.41,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-93,-79,1037,-102,-128,1012,-133,-163,1077,-96,-108,990,-10,-12,1045
1560597865,135.556327,34.737062,1.0,11.8,355.6,85,4,12.00,1118,12.0,85,0,3825469,565296.63,13.40,4.10,,,,,,,,,47,,,,,,,,,,,,,,,,,-15,-12,1036,-11,-56,1036,-8,-77,1042,-6,-1,1036,-4,-23,1029
1560597866,135.556310,34.737079,1.0,12.4,358.3,85,4,11.00,1139,14.0,85,0,3825472,565297.55,13.39,2.60,,,,,,,,,63,,,,,,,,,,,,,,,,,-4,-23,1029,16,-31,1035,25,-33,1036,17,-17,1036,36,-15,1002
1560597867,135.556331,34.737098,0.9,12.1,32.8,85,4,12.00,1263,14.0,85,0,3825475,565298.60,13.40,3.00,,,,,,,,,64,,,,,,,,,,,,,,,,,35,-21,921,-22,5,1103,-9,3,1056,15,-46,1030,-7,-36,997
1560597868,135.556350,34.737123,0.8,12.1,30.0,85,11,12.00,1382,14.0,85,0,3825478,565299.65,13.40,3.10,,,,,,,,,63,,,,,,,,,,,,,,,,,-7,-36,997,0,-8,1046,2,-12,1047,-3,-24,1023,-2,-11,1028
1560597869,135.556362,34.737143,0.8,12.5,34.6,85,11,12.00,1420,14.0,85,0,3825481,565300.59,13.34,4.20,,,,,,,,,46,,,,,,,,,,,,,,,,,-2,-11,1028,-2,18,1037,-26,21,1039,-36,20,1019,-47,20,1037
1560597870,135.556382,34.737171,0.8,12.1,33.8,85,11,13.00,1443,10.0,85,0,3825485,565300.59,13.32,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-47,20,1037,-45,15,1038,-43,1,1018,-56,-22,1029,-75,-19,1039
1560597871,135.556426,34.737202,0.8,12.1,44.1,85,14,15.00,901,10.0,85,1,3825489,565300.84,13.31,8.10,,,,,,,,,30,,,,,,,,,,,,,,,,,-117,-110,1038,-148,-149,1040,-137,-169,1033,-128,-189,1038,-127,-188,1027
1560597872,135.556457,34.737225,0.8,12.2,41.8,85,14,13.00,1012,10.0,85,0,3825493,565300.84,13.44,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-127,-188,1027,-132,-174,1032,-133,-183,994,-127,-143,1056,-122,-104,1061
1560597873,135.556479,34.737245,0.9,12.0,41.2,85,14,12.00,1075,12.0,85,0,3825496,565301.30,13.40,3.60,,,,,,,,,55,,,,,,,,,,,,,,,,,-122,-104,1061,-92,-116,1004,-83,-152,1055,-96,-148,1034,-40,-87,1038
1560597874,135.556505,34.737267,0.9,11.4,44.7,85,11,12.00,1269,14.0,85,0,3825500,565302.32,13.36,2.90,,,,,,,,,67,,,,,,,,,,,,,,,,,-40,-87,1038,-36,-80,1075,0,-79,1016,0,-41,1051,5,-31,1033
1560597875,135.556531,34.737281,0.9,11.8,48.8,85,11,13.00,1435,14.0,85,0,3825503,565303.38,13.44,3.30,,,,,,,,,65,,,,,,,,,,,,,,,,,9,-9,1032,8,13,1038,-1,15,1033,-38,36,1026,-47,5,1043
1560597876,135.556566,34.737291,0.9,11.8,58.2,85,11,14.00,1522,10.0,85,0,3825507,565303.94,13.43,99.99,,,,,,,,,0,,,,,,,,,,,,,,,,,-48,11,1047,-38,-6,1021,-43,24,1025,-43,12,1033,-40,6,1025
1560597877,135.556604,34.737290,0.9,11.7,71.5,85,9,15.00,1201,10.0,85,0,3825511,565304.18,13.29,8.70,,,,,,,,,28,,,,,,,,,,,,,,,,,-40,6,1025,-45,11,1030,-47,1,1032,-42,0,1021,-48,14,1029
1560597878,135.556641,34.737280,1.0,11.8,87.4,85,9,15.00,958,10.0,85,1,3825515,565304.67,13.27,7.60,,,,,,,,,30,,,,,,,,,,,,,,,,,-46,14,1031,-53,8,1030,-54,4,1030,-67,9,1026,-77,12,1020
1560597879,135.556684,34.737264,0.9,12.0,99.2,85,9,15.00,920,10.0,85,1,3825519,565305.16,13.29,8.30,,,,,,,,,29,,,,,,,,,,,,,,,,,-120,0,1019,-126,14,1023,-129,2,1016,-123,4,1009,-127,9,1021
1560597880,135.556724,34.737245,0.9,12.2,109.1,85,12,13.00,895,10.0,85,1,3825523,565305.64,13.29,7.40,,,,,,,,,28,,,,,,,,,,,,,,,,,-127,9,1021,-129,8,1008,-131,3,1024,-118,0,1009,-126,18,1018
1560597881,135.556761,34.737227,0.9,12.8,114.9,85,12,11.00,877,10.0,85,1,3825526,565306.10,13.24,6.70,,,,,,,,,27,,,,,,,,,,,,,,,,,-126,18,1018,-134,7,1017,-139,6,1012,-134,14,1015,-127,9,1011
1560597882,135.556792,34.737208,1.0,13.1,119.2,85,12,8.00,694,10.0,85,1,3825528,565306.57,13.30,3.40,,,,,,,,,29,,,,,,,,,,,,,,,,,-127,9,1011,-114,8,1016,-120,20,1019,-148,-5,1015,-136,15,1007
1560597883,135.556813,34.737194,1.0,13.2,123.6,85,10,3.00,716,10.0,86,1,3825529,565307.04,13.21,1.70,,,,,,,,,28,,,,,,,,,,,,,,,,,-54,10,1004,-38,11,1042,-39,10,1027,-34,11,1027,-35,9,1030
1560597884,135.556828,34.737187,1.0,14.1,127.3,85,10,3.00,717,10.0,86,1,3825530,565307.47,13.29,2.30,,,,,,,,,21,,,,,,,,,,,,,,,,,-35,9,1030,-40,8,1027,-33,8,1027,-36,8,1032,-39,9,1025
1560597885,135.556813,34.737200,1.0,13.5,127.3,85,10,3.00,944,10.0,86,1,3825531,565307.92,13.37,1.90,,,,,,,,,25,,,,,,,,,,,,,,,,,-39,9,1025,-33,10,1026,-35,7,1027,-34,8,1026,-35,9,1026
1560597886,135.556803,34.737205,1.1,13.5,127.3,85,10,3.00,845,10.0,86,0,3825531,565308.34,13.43,0.00,,,,,,,,,25,,,,,,,,,,,,,,,,,-35,9,1026,-33,8,1026,-33,6,1027,-32,10,1028,-34,8,1027
1560597887,135.556798,34.737209,1.1,13.5,127.3,85,10,0.00,814,10.0,86,0,3825531,565308.75,13.40,0.00,,,,,,,,,24,,,,,,,,,,,,,,,,,-33,10,1027,-33,6,1025,-33,11,1030,-35,9,1027,-36,8,1028
1560597888,135.556795,34.737211,1.1,13.3,127.3,85,10,0.00,846,10.0,86,0,3825531,565309.27,13.38,0.00,,,,,,,,,30,,,,,,,,,,,,,,,,,-36,8,1028,-31,11,1030,-37,11,1027,-35,13,1032,-41,10,1032
1560597889,135.556790,34.737213,1.1,13.3,127.3,85,9,0.00,713,10.0,86,0,3825531,565309.79,13.28,0.00,,,,,,,,,32,,,,,,,,,,,,,,,,,-41,10,1032,-29,2,1019,-34,7,1029,-31,7,1031,-36,6,1027
1560597890,135.556789,34.737213,1.1,13.6,127.3,85,9,0.00,858,10.0,86,0,3825531,565310.24,13.32,0.00,,,,,,,,,22,,,,,,,,,,,,,,,,,-36,6,1027,-32,7,1027,-35,1,1028,-33,10,1029,-32,8,1028
1560597891,135.556788,34.737214,1.0,13.5,127.3,85,9,0.00,770,10.0,86,0,3825531,565310.64,13.40,0.00,,,,,,,,,23,,,,,,,,,,,,,,,,,-35,11,1027,-32,4,1027,-33,9,1028,-31,7,1027,-33,7,1027
1560597892,135.556786,34.737218,1.0,13.7,127.3,85,14,0.00,768,10.0,86,0,3825531,565311.05,13.37,0.00,,,,,,,,,25,,,,,,,,,,,,,,,,,-33,7,1027,-50,12,1035,-46,10,1032,-32,5,1028,-33,11,1030
1560597893,135.556786,34.737222,1.0,13.5,127.3,85,14,0.00,768,10.0,86,0,3825531,565311.45,13.38,0.00,,,,,,,,,22,,,,,,,,,,,,,,,,,-33,11,1030,-33,9,1029,-32,10,1029,-30,8,1027,-35,9,1028
1560597894,135.556787,34.737223,1.0,13.5,127.3,85,14,0.00,756,10.0,87,0,3825531,565311.83,13.41,0.00,,,,,,,,,22,,,,,,,,,,,,,,,,,-35,9,1028,-30,8,1027,-32,9,1029,-33,10,1029,-32,7,1028
1560597895,135.556789,34.737224,1.0,13.5,127.3,85,12,0.00,732,10.0,87,0,3825531,565312.20,13.40,0.00,,,,,,,,,22,,,,,,,,,,,,,,,,,-31,11,1030,-31,8,1028,-34,12,1031,-34,9,1031,-32,11,1032
1560597896,135.556789,34.737224,1.0,13.5,127.3,85,12,0.00,718,10.0,87,0,3825531,565312.55,13.35,0.00,,,,,,,,,21,,,,,,,,,,,,,,,,,-32,11,1031,-33,9,1031,-35,12,1031,-30,10,1032,-32,10,1030
1560597897,135.556790,34.737225,1.0,13.6,127.3,85,12,0.00,702,10.0,87,0,3825531,565312.90,13.40,0.00,,,,,,,,,20,,,,,,,,,,,,,,,,,-32,10,1030,-31,9,1029,-32,10,1029,-32,9,1030,-31,10,1031
1560597898,135.556791,34.737225,1.0,13.6,127.3,85,10,0.00,694,10.0,87,0,3825531,565313.25,13.39,0.00,,,,,,,,,21,,,,,,,,,,,,,,,,,-31,10,1031,-32,10,1028,-32,11,1031,-33,10,1034,-32,11,1031
1560597899,135.556791,34.737226,0.9,13.5,127.3,85,10,0.00,691,10.0,87,0,3825531,565313.60,13.37,0.00,,,,,,,,,20,,,,,,,,,,,,,,,,,-33,10,1030,-32,9,1031,-33,9,1028,-32,9,1029,-32,9,1028
1560597900,135.556791,34.737226,0.9,13.5,127.3,85,10,0.00,695,10.0,87,0,3825531,565313.95,13.40,0.00,,,,,,,,,20,,,,,,,,,,,,,,,,,-32,9,1028,-32,9,1028,-31,10,1029,-31,10,1028,-33,11,1030
1560597901,135.556790,34.737225,0.9,13.6,127.3,85,10,0.00,686,10.0,87,0,3825531,565314.30,13.33,0.00,,,,,,,,,21,,,,,,,,,,,,,,,,,-33,11,1030,-32,10,1032,-32,11,1032,-32,9,1028,-33,11,1030
